NCBI_taxon_ID,name,rank,normalized_reads
1798711,        Cyanobacteria/Melainabacteria group,D2,26.233697220709942
2644732,                unclassified Novosphingobium,G1,26.180417307593494
283,              Comamonas,G,25.620978219870818
1822464,              Paraburkholderia,G,25.581018285033483
1263,                Ruminococcus,G,25.3678986325677
89373,                Cytophagaceae,F,25.281318773753473
72273,          Thiotrichales,O,24.941659327636135
29407,              Rhodoplanes,G,24.568699935821012
674703,                  Rhodoplanes sp. Z2-YC6860,S,24.568699935821012
2619116,                unclassified Rhodoplanes,G1,24.568699935821012
1843489,            Veillonellales,O,24.38888022905301
31977,              Veillonellaceae,F,24.38888022905301
13687,              Sphingomonas,G,24.335600315936563
222,              Achromobacter,G,24.20240053314545
2910145,          Vicinamibacterales,O,23.856081097888552
2004797,              Luteitalea,G,23.856081097888552
1813735,        Vicinamibacteria,C,23.856081097888552
2211325,            Vicinamibacteraceae,F,23.856081097888552
165179,                    Prevotella copri,S,23.543061608329435
186807,              Peptococcaceae,F,23.4431617712361
59732,                    Chryseobacterium,G,23.42984179295699
335928,            Xanthobacteraceae,F,23.309961988444986
36845,                  Clostridium intestinale,S,23.190082183932983
2321403,                    Chryseolinea soli,S,23.15012224909565
1433993,                  Chryseolinea,G,23.15012224909565
119045,            Methylobacteriaceae,F,23.063542390281423
94625,                  Brucella intermedia,S,22.983622520606758
1727145,                  Anaerocolumna chitinilytica,S,22.910362640071643
376913,                                                Haplorrhini,O1,22.810462802978307
314146,                                            Euarchontoglires,C4,22.810462802978307
314295,                                                      Hominoidea,O4,22.810462802978307
33511,              Deuterostomia,K3,22.810462802978307
33208,        Metazoa,K,22.810462802978307
314293,                                                  Simiiformes,O2,22.810462802978307
33154,      Opisthokonta,D1,22.810462802978307
33213,            Bilateria,K2,22.810462802978307
207598,                                                          Homininae,F1,22.810462802978307
32523,                                Tetrapoda,P8,22.810462802978307
32525,                                      Theria,C1,22.810462802978307
1437010,                                          Boreoeutheria,C3,22.810462802978307
32524,                                  Amniota,P9,22.810462802978307
2759,    Eukaryota,D,22.810462802978307
117570,                        Teleostomi,P4,22.810462802978307
1338369,                              Dipnotetrapodomorpha,P7,22.810462802978307
7742,                    Vertebrata,P2,22.810462802978307
9605,                                                            Homo,G,22.810462802978307
6072,          Eumetazoa,K1,22.810462802978307
7711,                Chordata,P,22.810462802978307
7776,                      Gnathostomata,P3,22.810462802978307
40674,                                    Mammalia,C,22.810462802978307
8287,                            Sarcopterygii,P6,22.810462802978307
89593,                  Craniata,P1,22.810462802978307
9606,                                                              Homo sapiens,S,22.810462802978307
9604,                                                        Hominidae,F,22.810462802978307
9526,                                                    Catarrhini,O3,22.810462802978307
9443,                                              Primates,O,22.810462802978307
117571,                          Euteleostomi,P5,22.810462802978307
9347,                                        Eutheria,C2,22.810462802978307
141948,              Thermomonas,G,22.470803356860966
282132,                Candidatus Protochlamydia,G,22.41752344374452
853,                  Faecalibacterium prausnitzii,S,22.337603574069853
34072,              Variovorax,G,21.99794412795251
985,                    Cytophaga hutchinsonii,S,21.79814445376584
978,                  Cytophaga,G,21.79814445376584
269798,                      Cytophaga hutchinsonii ATCC 33406,S1,21.79814445376584
68,              Lysobacter,G,21.724884573230725
1715989,                Candidatus Nitrospira inopinata,S,21.704904605812057
358766,                  Methanoregula boonei,S,21.092185604972933
456442,                    Methanoregula boonei 6A8,S1,21.092185604972933
898,                Desulfomicrobium,G,20.872405963367598
213116,              Desulfomicrobiaceae,F,20.872405963367598
1584,                  Lactobacillus delbrueckii,S,20.83244602853026
106589,              Cupriavidus,G,20.825786039390707
1843491,              Selenomonadaceae,F,20.75918614799515
2916693,                Desulforamulus,G,20.73920618057648
323259,                    Methanospirillum hungatei JF-1,S1,20.705906234878704
2203,                  Methanospirillum hungatei,S,20.705906234878704
1783275,      TACK group,D1,20.552726484668923
2682225,          Tepidiformia,C,20.359586799621805
2682228,                Tepidiforma,G,20.359586799621805
2682226,            Tepidiformales,O,20.359586799621805
2601677,                  Tepidiforma bonchosmolovskayae,S,20.359586799621805
2682227,              Tepidiformaceae,F,20.359586799621805
43947,              Tolumonas,G,20.079867255760465
595494,                  Tolumonas auensis DSM 9187,S1,20.079867255760465
43948,                Tolumonas auensis,S,20.079867255760465
28256,            Halomonadaceae,F,20.02658734264402
2194,              Methanomicrobiaceae,F,19.913367527271575
525897,                    Desulfomicrobium baculatum DSM 4028,S1,19.753527787922234
899,                  Desulfomicrobium baculatum,S,19.753527787922234
171550,                Rikenellaceae,F,19.68692789652668
239759,                  Alistipes,G,19.68692789652668
2633315,                unclassified Thermomonas,G1,19.387228385246672
2771436,                  Thermomonas sp. XSG,S,19.167448743641334
1129771,            Leptotrichiaceae,F,19.11416883052489
28196,                Arcobacter,G,18.994289026012886
1297,        Deinococcus-Thermus,P,18.954329091175552
188787,          Deinococci,C,18.954329091175552
432330,                Tumebacillus,G,18.794489351826215
158846,                Megamonas,G,18.75452941698888
45989,                Methanoculleus,G,18.454829905708873
1921002,          Holosporales,O,18.44150992742976
238834,                  Clostridium estertheticum,S,18.434849938290206
1552,                    Clostridium estertheticum subsp. estertheticum,S1,18.434849938290206
389348,                  Candidatus Protochlamydia naegleriophila,S,18.321630122917757
2771472,              Sulfurovaceae,F,18.30165015549909
70411,              Frateuria,G,18.221730285824425
848,              Fusobacterium,G,18.161790383568423
2648894,                unclassified Frateuria,G1,18.12183044873109
1542730,                  Frateuria sp. 5GH9-11,S,18.04191057905642
2184083,                Thauera hydrothermalis,S,17.975310687660862
135616,            Piscirickettsiaceae,F,17.895390817986193
1789224,                Acinetobacter larvae,S,17.84211090486975
877455,                  Methanobacterium lacus,S,17.56239136100841
481,            Neisseriaceae,F,17.555731371868852
2887365,            Marinobacteraceae,F,17.535751404450185
2742,              Marinobacter,G,17.535751404450185
135618,          Methylococcales,O,17.44917154563596
403,            Methylococcaceae,F,17.44917154563596
756892,                Acinetobacter indicus,S,17.42253158907774
437897,                  Megamonas funiformis,S,17.36925167596129
1160721,                  Ruminococcus bicirculans,S,17.2027519474724
37914,                Dietzia,G,17.042912208123063
85029,              Dietziaceae,F,17.042912208123063
40222,              Methylophaga,G,16.84311253393639
2316020,                Mediterraneibacter,G,16.823132566517724
76831,                  Myroides,G,16.789832620819947
2787854,  other entries,R1,16.649972848889274
28384,    other sequences,R2,16.649972848889274
2782231,                    Kaistella,G,16.59669293577283
128827,              Erysipelotrichaceae,F,16.550073011795938
2039240,                Anaerotignum,G,16.510113076958607
28446,                  Anaerotignum propionicum,S,16.510113076958607
991789,                    Anaerotignum propionicum DSM 1682,S1,16.510113076958607
265570,                Sulfurovum,G,16.430193207283935
1649468,              Melaminivora,G,16.29033343535327
881,                  Desulfovibrio vulgaris,S,16.22373354395771
2005519,                Barnesiellaceae,F,16.203753576539043
32067,              Leptotrichia,G,16.117173717724818
2745,              Halomonas,G,16.09719375030615
666505,          Phycisphaerae,C,15.94401400009637
1763,                Mycobacterium,G,15.910714054398591
2881377,            Pseudanabaenales,O,15.864094130421702
47251,                Leptolyngbya,G,15.830794184723922
2650499,                  unclassified Leptolyngbya,G1,15.830794184723922
1890438,              Leptolyngbyaceae,F,15.830794184723922
68287,              Mesorhizobium,G,15.830794184723922
2812896,                    Leptolyngbya sp. 7M,S,15.817474206444812
125216,              Roseomonas,G,15.730894347630587
1649480,                Planctopirus,G,15.497794727746138
2666132,                    Desulfovibrio sp. 86,S,15.311315031838577
84567,                  Pedobacter,G,15.178115249047464
84999,            Coriobacteriales,O,15.098195379372793
461876,                  Alkaliphilus oremlandii,S,15.084875401093683
350688,                    Alkaliphilus oremlandii OhILAs,S1,15.084875401093683
357276,                    Phocaeicola dorei,S,14.725235987557676
85015,              Nocardioidaceae,F,14.678616063580785
518753,                Luteolibacter,G,14.67195607444123
224372,            Alcanivoracaceae,F,14.565396248208339
196869,                    unclassified Flavobacterium,G1,14.20575683467233
53460,                Nakamurella,G,13.97265721478788
85031,              Nakamurellaceae,F,13.97265721478788
1643684,            Nakamurellales,O,13.97265721478788
2617492,                unclassified Roseomonas,G1,13.846117421136322
1750527,                  Roseomonas sp. S08,S,13.846117421136322
2691359,              Lacipirellulaceae,F,13.726237616624319
2593687,              Aquella,G,13.566397877274982
2067065,                Aquella oligotrophica,S,13.566397877274982
75309,              Rhodanobacter,G,13.39989814878609
84030,                  Lacrimispora saccharolytica,S,13.37991818136742
475,              Moraxella,G,13.306658300832309
49338,                  Desulfitobacterium hafniense,S,13.213418452878528
1267217,                Melaminivora jejuensis,S,12.986978822133635
651137,        Thaumarchaeota,P,12.820479093644742
231454,              Dyella,G,12.687279310853627
256,                    Myroides odoratus,S,12.673959332574517
34062,                Moraxella osloensis,S,12.65397936515585
2844866,            Thalassospiraceae,F,12.614019430318514
168934,              Thalassospira,G,12.614019430318514
347534,                Zobellella denitrificans,S,12.614019430318514
347533,              Zobellella,G,12.614019430318514
83986,                  Methanoculleus bourgensis,S,12.567399506341626
81412,                Aminomonas paucivorans,S,12.494139625806511
584708,                  Aminomonas paucivorans DSM 12260,S1,12.494139625806511
81411,              Aminomonas,G,12.494139625806511
